
16875 atoms
 4 atom types
 0.000000 59.370000 xlo xhi
 0.000000 59.370000 ylo yhi
 0.000000 60.366419 zlo zhi
 0.0000000000 0.0000000000 0.0000000000 xy xz yz

Atoms # atomic

1 2 0.0000000000 0.0000000000 0.4000000000 
2 2 3.9580000000 0.0000000000 0.4000000000 
3 2 7.9160000000 0.0000000000 0.4000000000 
4 2 11.8740000000 0.0000000000 0.4000000000 
5 2 15.8320000000 0.0000000000 0.4000000000 
6 2 19.7900000000 0.0000000000 0.4000000000 
7 2 23.7480000000 0.0000000000 0.4000000000 
8 2 27.7060000000 0.0000000000 0.4000000000 
9 2 31.6640000000 0.0000000000 0.4000000000 
10 2 35.6220000000 0.0000000000 0.4000000000 
11 2 39.5800000000 0.0000000000 0.4000000000 
12 2 43.5380000000 0.0000000000 0.4000000000 
13 2 47.4960000000 0.0000000000 0.4000000000 
14 2 51.4540000000 0.0000000000 0.4000000000 
15 2 55.4120000000 0.0000000000 0.4000000000 
16 2 0.0000000000 3.9580000000 0.4000000000 
17 2 3.9580000000 3.9580000000 0.4000000000 
18 2 7.9160000000 3.9580000000 0.4000000000 
19 2 11.8740000000 3.9580000000 0.4000000000 
20 2 15.8320000000 3.9580000000 0.4000000000 
21 2 19.7900000000 3.9580000000 0.4000000000 
22 2 23.7480000000 3.9580000000 0.4000000000 
23 2 27.7060000000 3.9580000000 0.4000000000 
24 2 31.6640000000 3.9580000000 0.4000000000 
25 2 35.6220000000 3.9580000000 0.4000000000 
26 2 39.5800000000 3.9580000000 0.4000000000 
27 2 43.5380000000 3.9580000000 0.4000000000 
28 2 47.4960000000 3.9580000000 0.4000000000 
29 2 51.4540000000 3.9580000000 0.4000000000 
30 2 55.4120000000 3.9580000000 0.4000000000 
31 2 0.0000000000 7.9160000000 0.4000000000 
32 2 3.9580000000 7.9160000000 0.4000000000 
33 2 7.9160000000 7.9160000000 0.4000000000 
34 2 11.8740000000 7.9160000000 0.4000000000 
35 2 15.8320000000 7.9160000000 0.4000000000 
36 2 19.7900000000 7.9160000000 0.4000000000 
37 2 23.7480000000 7.9160000000 0.4000000000 
38 2 27.7060000000 7.9160000000 0.4000000000 
39 2 31.6640000000 7.9160000000 0.4000000000 
40 2 35.6220000000 7.9160000000 0.4000000000 
41 2 39.5800000000 7.9160000000 0.4000000000 
42 2 43.5380000000 7.9160000000 0.4000000000 
43 2 47.4960000000 7.9160000000 0.4000000000 
44 2 51.4540000000 7.9160000000 0.4000000000 
45 2 55.4120000000 7.9160000000 0.4000000000 
46 2 0.0000000000 11.8740000000 0.4000000000 
47 2 3.9580000000 11.8740000000 0.4000000000 
48 2 7.9160000000 11.8740000000 0.4000000000 
49 2 11.8740000000 11.8740000000 0.4000000000 
50 2 15.8320000000 11.8740000000 0.4000000000 
51 2 19.7900000000 11.8740000000 0.4000000000 
52 2 23.7480000000 11.8740000000 0.4000000000 
53 2 27.7060000000 11.8740000000 0.4000000000 
54 2 31.6640000000 11.8740000000 0.4000000000 
55 2 35.6220000000 11.8740000000 0.4000000000 
56 2 39.5800000000 11.8740000000 0.4000000000 
57 2 43.5380000000 11.8740000000 0.4000000000 
58 2 47.4960000000 11.8740000000 0.4000000000 
59 2 51.4540000000 11.8740000000 0.4000000000 
60 2 55.4120000000 11.8740000000 0.4000000000 
61 2 0.0000000000 15.8320000000 0.4000000000 
62 2 3.9580000000 15.8320000000 0.4000000000 
63 2 7.9160000000 15.8320000000 0.4000000000 
64 2 11.8740000000 15.8320000000 0.4000000000 
65 2 15.8320000000 15.8320000000 0.4000000000 
66 2 19.7900000000 15.8320000000 0.4000000000 
67 2 23.7480000000 15.8320000000 0.4000000000 
68 2 27.7060000000 15.8320000000 0.4000000000 
69 2 31.6640000000 15.8320000000 0.4000000000 
70 2 35.6220000000 15.8320000000 0.4000000000 
71 2 39.5800000000 15.8320000000 0.4000000000 
72 2 43.5380000000 15.8320000000 0.4000000000 
73 2 47.4960000000 15.8320000000 0.4000000000 
74 2 51.4540000000 15.8320000000 0.4000000000 
75 2 55.4120000000 15.8320000000 0.4000000000 
76 2 0.0000000000 19.7900000000 0.4000000000 
77 2 3.9580000000 19.7900000000 0.4000000000 
78 2 7.9160000000 19.7900000000 0.4000000000 
79 2 11.8740000000 19.7900000000 0.4000000000 
80 2 15.8320000000 19.7900000000 0.4000000000 
81 2 19.7900000000 19.7900000000 0.4000000000 
82 2 23.7480000000 19.7900000000 0.4000000000 
83 2 27.7060000000 19.7900000000 0.4000000000 
84 2 31.6640000000 19.7900000000 0.4000000000 
85 2 35.6220000000 19.7900000000 0.4000000000 
86 2 39.5800000000 19.7900000000 0.4000000000 
87 2 43.5380000000 19.7900000000 0.4000000000 
88 2 47.4960000000 19.7900000000 0.4000000000 
89 2 51.4540000000 19.7900000000 0.4000000000 
90 2 55.4120000000 19.7900000000 0.4000000000 
91 2 0.0000000000 23.7480000000 0.4000000000 
92 2 3.9580000000 23.7480000000 0.4000000000 
93 2 7.9160000000 23.7480000000 0.4000000000 
94 2 11.8740000000 23.7480000000 0.4000000000 
95 2 15.8320000000 23.7480000000 0.4000000000 
96 2 19.7900000000 23.7480000000 0.4000000000 
97 2 23.7480000000 23.7480000000 0.4000000000 
98 2 27.7060000000 23.7480000000 0.4000000000 
99 2 31.6640000000 23.7480000000 0.4000000000 
100 2 35.6220000000 23.7480000000 0.4000000000 
101 2 39.5800000000 23.7480000000 0.4000000000 
102 2 43.5380000000 23.7480000000 0.4000000000 
